Vendor_ID,Business_Name,Business_Address1,Business_Address2,Business_City,Business_State,Business_Zip,Business_Phone,Filing_Year,Filing_Date,Amendment,Aggregate_Contribution_Amount,Contributor_Name,Contributor_Address1,Contributor_Address2,Contributor_City,Contributor_State,Contributor_Zip,Contributor_Phone,Contribution_Date,Contribution_Amount,Recipient_Name
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,06/05/2024,500.0000,Committee to Elect M. Teresa Ruiz
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,02/19/2024,500.0000,EFO Troy Singleton for NJ Senate
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,09/25/2024,500.0000,EFO Troy Singleton for NJ Senate
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,10/16/2024,500.0000,Election Fund of Bob Smith
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,02/20/2024,500.0000,EFO Joseph F. Vitale
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,03/08/2024,500.0000,EFO Joseph F. Vitale
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,04/03/2024,500.0000,Zwicker for Senate
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,12/11/2024,1000.0000,Zwicker for Senate
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,02/19/2024,1500.0000,DACC 2024
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,06/20/2024,1500.0000,DACC 2024
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,12/03/2024,1500.0000,DACC 2024
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,12/18/2024,1500.0000,DACC 2024
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,10/02/2024,500.0000,Assembly Republican Victory
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,08/08/2024,250.0000,Essex County Democratic Committee
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,10/17/2024,350.0000,Essex County Democratic Committee
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,08/08/2024,300.0000,Monmouth County Republican Committee
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Porzio Governmental Affairs,LLC",10 West Lafayette Street,,Trenton,NJ,08608,9735384006,10/02/2024,500.0000,Leadership for Northwest NJ PAC
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,"Vito A. Gagliardi,  Jr.",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,,200.0000,Bramnick for Governor
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,Joseph Dolan,100 Southgate Parkway,,Morristown,NJ,07960,9735384006,06/14/2024,300.0000,Morris County Surrogate Heather Darling
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,Sal Anderton,100 Southgate Parkway,,Morristown,NJ,07960,9735384006,03/12/2024,350.0000,EFO Rosy Bagolie
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,Sal Anderton,100 Southgate Parkway,,Morristown,NJ,07960,9735384006,05/03/2024,300.0000,Friends of Julio Marenco
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,Sal Anderton,100 Southgate Parkway,,Morristown,NJ,07960,9735384006,04/11/2024,300.0000,Johnson for Senate
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,Sal Anderton,100 Southgate Parkway,,Morristown,NJ,07960,9735384006,06/28/2024,500.0000,Committee to ReElect Carmen Morales
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,Sal Anderton,100 Southgate Parkway,,Morristown,NJ,07960,9735384006,10/29/2024,350.0000,EFO Rosy Bagolie
11726,"Porzio, Bromberg & Newman, PC",100 Southgate Parkway,,Morristown,NJ,07960,9735384006,2024,03/31/2025,No,41145.0000,Sal Anderton,100 Southgate Parkway,,Morristown,NJ,07960,9735384006,11/24/2024,250.0000,Friends of Hector Lora
17599,"PRB  Attorneys at Law, LLC",703 Farley Road,,Whitehouse Station,NJ,08889,973-860-0555,2024,03/25/2025,No,5700.0000,"PRB Attorneys at Law, LLC",703 Farley Road,,Whitehouse Station,NJ,08889,973-860-0555,01/31/2024,300.0000,Friends of Commissioner L. Danny Rodriguez
17599,"PRB  Attorneys at Law, LLC",703 Farley Road,,Whitehouse Station,NJ,08889,973-860-0555,2024,03/25/2025,No,5700.0000,"PRB Attorneys at Law, LLC",703 Farley Road,,Whitehouse Station,NJ,08889,973-860-0555,05/01/2024,1500.0000,Bengivenga for Council
17599,"PRB  Attorneys at Law, LLC",703 Farley Road,,Whitehouse Station,NJ,08889,973-860-0555,2024,03/25/2025,No,5700.0000,"PRB Attorneys at Law, LLC",703 Farley Road,,Whitehouse Station,NJ,08889,973-860-0555,05/01/2024,400.0000,Salute to Victors & Campaign Kickoff
17599,"PRB  Attorneys at Law, LLC",703 Farley Road,,Whitehouse Station,NJ,08889,973-860-0555,2024,03/25/2025,No,5700.0000,"PRB Attorneys at Law, LLC",703 Farley Road,,Whitehouse Station,NJ,08889,973-860-0555,06/13/2024,500.0000,Pete Terranova for Township Committee
17599,"PRB  Attorneys at Law, LLC",703 Farley Road,,Whitehouse Station,NJ,08889,973-860-0555,2024,03/25/2025,No,5700.0000,"PRB Attorneys at Law, LLC",703 Farley Road,,Whitehouse Station,NJ,08889,973-860-0555,07/28/2024,2000.0000,Schaer for Assembly
17599,"PRB  Attorneys at Law, LLC",703 Farley Road,,Whitehouse Station,NJ,08889,973-860-0555,2024,03/25/2025,No,5700.0000,"PRB Attorneys at Law, LLC",703 Farley Road,,Whitehouse Station,NJ,08889,973-860-0555,10/15/2024,500.0000,Friends of Andre Sayegh Watchparty
17599,"PRB  Attorneys at Law, LLC",703 Farley Road,,Whitehouse Station,NJ,08889,973-860-0555,2024,03/25/2025,No,5700.0000,"PRB Attorneys at Law, LLC",703 Farley Road,,Whitehouse Station,NJ,08889,973-860-0555,10/15/2024,500.0000,Bengivenga for Council
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,01/23/2024,250.0000,Election Fund of Carlos Torres
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,02/01/2024,500.0000,Mayor Bollwage
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,03/19/2024,2600.0000,Cryan for NJ Senate
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,02/05/2024,5000.0000,Middlesex County Democratic Organization
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,02/15/2024,80.0000,Election Fund of Manny Grova
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,02/22/2024,500.0000,Union Township Democratic Committee
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,03/13/2024,250.0000,Gopal for NJ Senate
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,04/10/2024,5000.0000,Middlesex County Democratic Organization
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,05/01/2024,1500.0000,Somerset County Democratic Organization
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,05/03/2024,250.0000,Election Fund of Helmin Caba
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,05/08/2024,350.0000,Somerset County Democratic Organization
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,06/10/2024,750.0000,Election Fund of Christian Bollwage
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,06/10/2024,1000.0000,Brick Progress
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,06/28/2024,250.0000,Brick Progress
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,07/01/2024,2600.0000,Joe Cryan for NJ Senate
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,07/07/2024,250.0000,Just Pack
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,07/29/2024,500.0000,Committee To Elect Sara Sooy
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,08/21/2024,1000.0000,Election fund of J. Christian Bollwage
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,09/03/2024,1000.0000,Somerset County Democratic Organizaton
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,09/06/2024,5000.0000,Middlesex County Democratic Organization
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,09/12/2024,250.0000,Election fund of Carlos Torres
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,09/12/2024,350.0000,Election Fund of Manny Grova
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,09/13/2024,1000.0000,"CTE Figueiredo, Frazier, Terrell"
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,09/13/2024,250.0000,"CTE Santana, Nasta & Scott-Hayden"
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,09/18/2024,500.0000,Vin Gopal for NJ Senate
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,11/03/2024,250.0000,Union Township Democratic Committee
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,11/26/2024,200.0000,Brick Progress
15144,"Prestige Environmental, Inc.",220 Davidson Avenue,Suite 307,Somerset,NJ,08873,908-757-9700,2024,03/31/2025,No,31930.0000,Girish Mehta,60 Patriots Way,,Somerset,NJ,07921,908-757-9700,11/26/2024,500.0000,Vin Gopal for NJ Senate
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Duncan M Prime,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,02/01/2024,500.0000,Latham Tiver for Senate
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Duncan M Prime,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,02/01/2024,1000.0000,Burlington County Leadership Fund Corp
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Duncan M Prime,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,05/22/2024,2500.0000,Election Fund of William O'Dea
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Duncan M Prime,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,05/22/2024,2500.0000,Election Fund of William O'Dea
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Duncan M Prime,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,05/29/2024,1000.0000,Ciattarelli for Governor
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Duncan M Prime,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,07/23/2024,5200.0000,Burlington County Republican Committee
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Duncan M Prime,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,09/16/2024,2500.0000,Burlington County Republican Committee
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Duncan M Prime,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,09/17/2024,3000.0000,Restoring Americans Liberty & Independence
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Duncan M Prime,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,10/17/2024,1000.0000,Brandon Umba for Assembly
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Duncan M Prime,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,10/16/2024,1500.0000,Medford Republicans Inc
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Duncan M Prime,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,12/17/2024,2500.0000,Gloucester County GOP
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Tyler Prime,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,10/31/2024,1000.0000,"EFO of Barlow, Reillo, Sarcone"
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Timothy Prime,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,05/03/2024,2500.0000,Mansfield Township Committee
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Timothy Prime,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,07/15/2024,5000.0000,Mojena & Sisz for Mansfield Township Committee
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Michael Miceli,1 Evertrust Plaza,Suite 1202,Jersey City,NJ,07302,856-273-8300,03/23/2024,1250.0000,Committee to Elect Jacqueline Weimmer
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Michael Miceli,1 Evertrust Plaza,Suite 1202,Jersey City,NJ,07302,856-273-8300,03/28/2024,500.0000,Act Blue Robert Menendez
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Michael Miceli,1 Evertrust Plaza,Suite 1202,Jersey City,NJ,07302,856-273-8300,04/11/2024,1250.0000,Committee to Elect Juan M Perez
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Michael Miceli,1 Evertrust Plaza,Suite 1202,Jersey City,NJ,07302,856-273-8300,04/24/2024,500.0000,Craig Guy for Hudson County Executive
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Michael Miceli,1 Evertrust Plaza,Suite 1202,Jersey City,NJ,07302,856-273-8300,06/03/2024,500.0000,Act Blue Robert Menendez
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Michael Miceli,1 Evertrust Plaza,Suite 1202,Jersey City,NJ,07302,856-273-8300,09/30/2024,1500.0000,Act Blue Hudson Co Dems NJ
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Michael Miceli,1 Evertrust Plaza,Suite 1202,Jersey City,NJ,07302,856-273-8300,09/17/2024,2600.0000,Committee to Elect James Davis
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Michael Miceli,1 Evertrust Plaza,Suite 1202,Jersey City,NJ,07302,856-273-8300,10/17/2024,2600.0000,BCRDO
14299,Prime & Tuvel LLC,14000 Horizon Way,Suite 325,Mount Laurel,NJ,08054,856-273-8300,2024,04/01/2025,No,42700.0000,Michael Miceli,1 Evertrust Plaza,Suite 1202,Jersey City,NJ,07302,856-273-8300,10/24/2024,300.0000,Sampson for Assembly
11740,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,2024,03/30/2025,No,104084.1400,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,01/22/2024,1000.0000,Women's Political Caucus of NJ PAC
11740,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,2024,03/30/2025,No,104084.1400,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,01/25/2024,250.0000,Planned Parenthood Votes New Jersey
11740,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,2024,03/30/2025,No,104084.1400,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,01/31/2024,1000.0000,EFO Nash for Commissioner
11740,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,2024,03/30/2025,No,104084.1400,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,01/31/2024,1000.0000,EFO Dyer for Commissioner
11740,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,2024,03/30/2025,No,104084.1400,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,02/01/2024,1000.0000,Assembly Republican Victory
11740,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,2024,03/30/2025,No,104084.1400,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,02/06/2024,500.0000,Brian P. Stack for Senate
11740,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,2024,03/30/2025,No,104084.1400,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,02/07/2024,250.0000,Middlesex County Democratic Organization
11740,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,2024,03/30/2025,No,104084.1400,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,02/07/2024,350.0000,Shama Haider for Assembly
11740,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,2024,03/30/2025,No,104084.1400,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,02/15/2024,350.0000,Friends of Benjie Wimberly
11740,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,2024,03/30/2025,No,104084.1400,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,02/20/2024,300.0000,Donlon & Peterpaul for LD 11
11740,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,2024,03/30/2025,No,104084.1400,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,02/20/2024,500.0000,Stanley for Assembly
11740,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,2024,03/30/2025,No,104084.1400,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,02/21/2024,300.0000,Katz for Assembly
11740,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,2024,03/30/2025,No,104084.1400,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,02/21/2024,400.0000,Danielsen for Assembly
11740,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,2024,03/30/2025,No,104084.1400,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,02/26/2024,500.0000,Eliana Pintor Marin for State Assembly
11740,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,2024,03/30/2025,No,104084.1400,Princeton Public Affairs Group Inc.,The Princeton House,160 West State Street,Trenton,NJ,08608,609.396.8838,02/26/2024,350.0000,Park for Assembly
